sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
2254,W122125075054001,Kerala,Kasargod,Kanhangad,Pullur,12.3552,75.0952,2021,7.53,59,0,22,9.90,2.2,5.0,0,26.7,8.6,1.30,10.6,4.4,0.05,,,0,,,2021,cgwb_2021.pdf
2255,W090500077073001,Kerala,Kollam,Anchal,Achenkovil,9.08333,77.125,2021,6.82,310,0,70.4,21.90,21,12.2,0,78.1,17.9,8.2,24.6,21,0.20,,,0,,,2021,cgwb_2021.pdf
2256,W085145076492501,Kerala,Kollam,Chadayamangalam,Akkal,8.8625,76.8236,2021,6.05,250,0,2.5,35.2,5.6,57.5,0,56,9.4,7.9,23,5.6,0.14,,,0,,,2021,cgwb_2021.pdf
2257,W085800077085001,Kerala,Kollam,Anchal,Ariyankavu,8.97,77.15,2021,6.55,121,0,46.1,14.6,2.8,6.7,0,49,10.4,5.7,15.2,2.8,0.10,,,0,,,2021,cgwb_2021.pdf
2258,W085320076515001,Kerala,Kollam,Anchal,Ayur,8.8889,76.8639,2021,7.08,62,0,28.1,3.3,3.1,3.1,0,11.5,2.7,1.2,7.1,3.1,0.00,,,0,,,2021,cgwb_2021.pdf
2259,W085230076450001,Kerala,Kollam,Kottarakkara Municipality,Chenkulam,8.875,76.75,2021,6.87,105,0,20.4,16.0,2.6,6.1,0,22,6.9,1.2,17.5,2.6,0.00,,,0,,,2021,cgwb_2021.pdf
2260,W085430077032001,Kerala,Kollam,Anchal,Kulathupuzha,8.9083,77.0556,2021,7.02,240,0,20.4,42.7,9.9,23.9,0,43,10.8,3.9,32.1,9.9,0.03,,,0,,,2021,cgwb_2021.pdf
2261,W090611076482201,Kerala,Kollam,Pathanapuram,Kunnada,9.10306,76.8061,2021,6.95,81,0,7.6,12.9,4,6.4,0,15.4,4.2,1.2,10.6,4,0.00,,,0,,,2021,cgwb_2021.pdf
2262,,Kerala,Kollam,Anchal,Madathara,8.81,77,2021,6.94,154,0,12.8,24.5,5.1,15.7,0,36.8,10.2,2.8,19.9,5.1,0.03,,,0,,,2021,cgwb_2021.pdf
2263,W085650076381501,Kerala,Kollam,Chittumala,Perinad,8.9472,76.6375,2021,5.27,138,0,5.1,30.60,2.2,9.1,0,23.1,6.7,1.6,22.8,2.2,0.04,,,0,,,2021,cgwb_2021.pdf
2264,W085324076350001,Kerala,Kollam,Kollam Corporation,Quilon,8.89,76.5833,2021,6.86,106,0,20.4,14.80,1.7,1.8,0,38,11.9,2.1,11.3,1.7,0.02,,,0,,,2021,cgwb_2021.pdf
2265,W090600076371501,Kerala,Kollam,Sasthamkottah,Sooranadu,9.1,76.6208,2021,4.91,127,0,1.2,21.10,3.6,21.3,0,22,4.8,2.6,16,3.6,0.03,,,0,,,2021,cgwb_2021.pdf
2266,W085750077041001,Kerala,Kollam,Anchal,Thenmala,8.9639,77.0694,2021,6.21,50,0,11.5,7.80,2,4.1,0,18.2,5.3,1.2,6.6,2,0.07,,,0,,,2021,cgwb_2021.pdf
2267,W090525076294501,Kerala,Kollam,Ochira,Vallikavu,9.0903,76.4958,2021,7.11,195,0,58.9,17.30,1.3,9.9,0,86,30.1,2.5,10.5,1.3,0.05,,,0,,,2021,cgwb_2021.pdf
2268,W085556076572501,Kerala,Kollam,Anchal,Yeroor,8.9322,76.9569,2021,7.59,390,0,128.1,41.10,6.7,3.7,0,93.2,24.5,7.8,45.2,6.7,0.06,,,0,,,2021,cgwb_2021.pdf
2269,W091400076343501,Kerala,Kottayam,Kaduthuruthy,Aranootimangalam,9.80083,76.4981,2021,5.92,70,0,6,6.58,0.97,7.4,0,22.1,4.2,2.83,5.64,1.77,0.07,,,0,,,2021,cgwb_2021.pdf
2270,W094837076234601,Kerala,Kottayam,Vaikom,Chempu,9.81028,76.3961,2021,7.2,148,0,55,4.9,10.35,2.2,0,56.7,18.6,2.54,4.85,2.47,0.03,,,0,,,2021,cgwb_2021.pdf
2271,W093615076363001,Kerala,Kottayam,Pampady,Cheruthikara,9.60417,76.6083,2021,7.31,102,0,33,7.7,3.9,3.7,0,41,10.0,3.83,7.58,3.77,0.04,,,0,,,2021,cgwb_2021.pdf
2272,W094541076293201,Kerala,Kottayam,Kaduthuruthy,Kaduthuruthi,9.76139,76.4922,2021,6.97,140,0,13,12.9,6.49,22.3,0,34.4,9.6,2.56,12.37,3.61,0.03,,,0,,,2021,cgwb_2021.pdf
2273,W093332076454201,Kerala,Kottayam,Kanjirappally,Kanjirapally,9.55889,76.7617,2021,7.03,79,0,21,5.0,6.73,4.7,0,35,9.4,2.80,4.99,1.58,0.00,,,0,,,2021,cgwb_2021.pdf
2274,W094605076340001,Kerala,Kottayam,Uzhavoor,Kozha,9.76806,76.5667,2021,6.74,86,0,8,7.6,3.83,14.4,0,32,7.3,3.32,6.95,3.03,0.04,,,0,,,2021,cgwb_2021.pdf
2275,W093513076261501,Kerala,Kottayam,Pallom,Kumarakom,9.58694,76.4375,2021,8.3,390,15,182,26.3,4.32,2.9,0,130,44.3,4.84,19.13,4.24,0.05,,,0,,,2021,cgwb_2021.pdf
2276,W094112076301801,Kerala,Kottayam,Ettumanoor,Neendur,9.68667,76.505,2021,7.24,145,0,8,24.2,3.34,17.8,0,29,7.4,2.51,15.91,6.73,0.00,,,0,,,2021,cgwb_2021.pdf
2277,W183830077264501,Kerala,Kottayam,Pala Municipality,Pala,9.71111,76.6806,2021,7.1,187,0,54,14.41,10.33,16.2,0,70,15.6,7.65,11.8,4.47,0.08,,,0,,,2021,cgwb_2021.pdf
2278,W094733076262801,Kerala,Kottayam,Vaikom,Palamkadavu,9.7925,76.4411,2021,7.35,200,0,59,24.87,9.43,2.7,0,78,15.4,9.68,16.51,2.08,0.21,,,0,,,2021,cgwb_2021.pdf
2279,,Kerala,Kottayam,Pampady,Pambadi,9.5625,76.6472,2021,7.11,56,0,21,4.52,2.7,2.9,0,31,8.5,2.36,4.15,1.13,0.02,,,0,,,2021,cgwb_2021.pdf
2280,W093140076323501,Kerala,Kottayam,Pallom,Paruthumpara,9.52778,76.5431,2021,6.98,194,0,6,31.05,3.5,29.8,0,32,8.7,2.48,21.94,8.13,0.03,,,0,,,2021,cgwb_2021.pdf
2281,W093045076442001,Kerala,Kottayam,Vazhoor,Plakkalpadi,9.5125,76.7389,2021,7.08,103,0,12,15.31,1.39,13.6,0,28.5,6.1,3.28,12.77,3.82,0.08,,,0,,,2021,cgwb_2021.pdf
2282,W093732076293601,Kerala,Kottayam,Ettumanoor,Pulikuttisseri,9.62556,76.4933,2021,7.92,440,0,151,55.81,9.87,1.7,0,132,41.4,7.18,30.71,1.8,0.09,,,0,,,2021,cgwb_2021.pdf
2283,W094459076233501,Kerala,Kottayam,Vaikom Municipality,Vaikom,9.74972,76.3931,2021,8.09,390,0,167,27.57,20.25,6.0,0,135,41.3,7.90,25.56,6.8,0.22,,,0,,,2021,cgwb_2021.pdf
2284,W093410076432301,Kerala,Kottayam,Vazhoor,Vazhur,9.56944,76.7231,2021,7.68,72,0,21,4.29,1.05,3.9,0,36.4,8.5,3.73,4.19,1.2,0.03,,,0,,,2021,cgwb_2021.pdf
2285,W092521076332701,Kerala,Kottayam,Madappally,Edinjillam,9.4225,76.5575,2021,7.83,220,0,87,6.87,28.28,4.9,0,84.7,27.1,4.18,11.41,2.75,0.03,,,0,,,2021,cgwb_2021.pdf
2286,W105600076010001,Kerala,Malappuram,Kuttippuram,Amminikad,10.9675,76.2751,2021,7.1,240,0,76.8,28.20,29.69,15.3,0,74.8,15.0,9.10,21.53,2.37,0.18,,,0,,,2021,cgwb_2021.pdf
2287,,Kerala,Malappuram,Areekode,Arikode,11.2345,76.0504,2021,7.2,210,0,44.3,25.9,7.12,19.7,0,64,17.1,5.20,16.78,2.52,0.03,,,0,,,2021,cgwb_2021.pdf
2288,W111400076200001,Kerala,Malappuram,Nilambur,Chokkad,11.2258,76.3300,2021,7.51,360,0,121.6,45.5,7.71,14.7,0,107,25.7,10.40,33.52,3.14,0.15,,,0,,,2021,cgwb_2021.pdf
2289,W104655076010001,Kerala,Malappuram,Ponnani,Edappal,10.7819,76.0100,2021,7.94,340,0,38.4,27.7,3.4,69.5,0,80,23.5,5.20,32.52,4.49,0.09,,,0,,,2021,cgwb_2021.pdf
2290,W104830075550001,Kerala,Malappuram,Thirur,Iswaramangalam,10.8080,75.9284,2021,8.02,280,0,96.0,37.8,12.11,2.7,0,91,19.2,10.40,26.91,1.94,0.26,,,0,,,2021,cgwb_2021.pdf
2291,W110815076050001,Kerala,Malappuram,Areekode,Kadalundi,11.1209,75.8280,2021,7.79,470,0,102.4,62.6,58.85,10.1,0,149,42.8,10.40,39.11,2.31,0.06,,,0,,,2021,cgwb_2021.pdf
2292,W111010076191501,Kerala,Malappuram,Nilambur,Kalikavu,11.1708,76.3201,2021,7.82,113,0,38.4,17.68,3.68,4.3,0,32,4.2,5.20,11.15,4.45,0.04,,,0,,,2021,cgwb_2021.pdf
2293,W104540075580001,Kerala,Malappuram,Andathode,Kanjiramukku,10.7617,75.9653,2021,7.51,240,0,76.8,44.3,4.72,3.1,0,53,17.1,2.60,29.59,3.83,0.07,,,0,,,2021,cgwb_2021.pdf
2294,W105900076133001,Kerala,Malappuram,Perinthalmana,Kariavattam,11.0209,76.2498,2021,6.38,144,0,25.6,24.9,23.61,16.0,0,26.5,8.5,1.30,18.69,2.4,0.06,,,0,,,2021,cgwb_2021.pdf
2295,W111700076194001,Kerala,Malappuram,Nilambur,Karulai,11.2889,76.3052,2021,7.53,380,0,147.3,82.3,22.7,25.7,0,133,25.7,16.90,60.06,1.89,0.43,,,0,,,2021,cgwb_2021.pdf
2296,W110850075574501,Kerala,Malappuram,Kondotty,Kondotty,11.1497,75.9602,2021,7.4,191,0,32.0,35.1,3.14,17.0,0,48,8.5,6.50,21.57,1.01,0.05,,,0,,,2021,cgwb_2021.pdf
2297,W105815075590001,Kerala,Malappuram,Tanur,Kottakkal,11.0040,76.0070,2021,7.2,500,0,25.6,113.1,2.45,79.6,0,90,27.8,5.20,55.54,12.63,0.27,,,0,,,2021,cgwb_2021.pdf
2298,W105835076063501,Kerala,Malappuram,Mankada,Kuruva,10.9861,76.1078,2021,7.4,132,0,64.0,11.9,1.073,10.1,0,32,12.8,0.00,13.76,3.49,0.03,,,0,,,2021,cgwb_2021.pdf
2299,W105045076015001,Kerala,Malappuram,Kuttipuram,Kuttipuram,10.8411,76.0321,2021,7.65,400,0,108.8,44.15,20.67,28.6,0,122,23.5,15.60,36.94,10.43,0.26,,,0,,,2021,cgwb_2021.pdf
2300,W110206076052601,Kerala,Malappuram,Mankada,Malappuram,11.0397,76.0889,2021,7.42,154,0,44.8,17.11,4.78,17.2,0,48,12.8,3.90,13.68,3.84,0.04,,,0,,,2021,cgwb_2021.pdf
2301,W105100075550001,Kerala,Malappuram,Thirur,Mangalam,10.8490,75.9223,2021,3.32,610,0,0.0,44.70,84.26,100.8,0,154,42.8,11.70,38.81,13.32,0.20,,,0,,,2021,cgwb_2021.pdf
2302,W110705076071501,Kerala,Malappuram,Manjeri,Manjeri,11.1201,76.1201,2021,6.65,380,0,57.6,55.56,13.49,47.3,0,90,25.7,6.50,35.74,12.55,0.15,,,0,,,2021,cgwb_2021.pdf
2303,W112500076193001,Kerala,Malappuram,Nilambur,Maruda,11.4197,76.3219,2021,7.35,260,0,25.6,29.66,30,27.2,0,122,23.5,15.60,18.05,1.98,0.14,,,0,,,2021,cgwb_2021.pdf
2304,,Kerala,Malappuram,Perinthalmana,Melattur,11.0596,76.2753,2021,7.38,200,0,92.0,26.99,3.48,16.0,0,53.3,12.8,5.20,23.85,1.01,0.05,,,0,,,2021,cgwb_2021.pdf
2305,W110248075513501,Kerala,Malappuram,Tirurangady,Parappanangadi,11.0479,75.8587,2021,7.42,550,0,160.1,57.70,55.41,33.7,0,144,49.2,5.20,35.54,12.71,0.03,,,0,,,2021,cgwb_2021.pdf
2306,W104210075592001,Kerala,Malappuram,Andathode,Perumpadappu,10.6990,75.9880,2021,7.38,290,0,19.2,37.91,33.36,33.0,0,58.7,21.4,1.30,35.31,5.61,0.05,,,0,,,2021,cgwb_2021.pdf
2307,W104654075551501,Kerala,Malappuram,Ponnani,Ponnani1,10.7822,75.9180,2021,7.71,440,0,187.7,52.30,4.48,4.7,0,122,38.5,6.50,20.3,9.28,0.07,,,0,,,2021,cgwb_2021.pdf
2308,W105420076111001,Kerala,Malappuram,Mankada,Pulamantol,10.9020,76.1914,2021,7.55,400,0,44.8,73.31,7.96,41.1,0,74,17.1,7.80,41,15.62,0.13,,,0,,,2021,cgwb_2021.pdf
2309,W105900075523001,Kerala,Malappuram,Tanur,Tanur,10.9910,75.8737,2021,7.69,193,0,44.8,31.69,8.17,17.8,0,37,12.8,1.30,22.86,6.53,0.02,,,0,,,2021,cgwb_2021.pdf
2310,W105200075590501,Kerala,Malappuram,Thirur,Thirunavaya,10.8636,75.9801,2021,7.94,380,0,172.9,29.50,23.02,9.0,0,107,15.0,16.90,29.62,1.84,0.22,,,0,,,2021,cgwb_2021.pdf
2311,W110637076170501,Kerala,Malappuram,Wandoor,Thuvur,11.1120,76.2841,2021,7.65,139,0,44.8,15.17,2.05,20.7,0,42.7,12.8,2.60,11.97,3.72,0.05,,,0,,,2021,cgwb_2021.pdf
2312,W105435075551501,Kerala,Malappuram,Tirur,Tirur,10.9120,75.9220,2021,7.62,230,0,32.0,43.59,20.44,10.2,0,64,19.2,3.90,19.45,2,0.04,,,0,,,2021,cgwb_2021.pdf
2313,W112321076205601,Kerala,Malappuram,Nilambur,Vazhikadavu,11.3858,76.3432,2021,7.9,410,0,147.3,48.80,14.4,15.9,0,91,19.2,10.40,31.2,3.8,0.15,,,0,,,2021,cgwb_2021.pdf
2314,W091300076480001,Kerala,Pathanamthitta,Parakode,Angadikkal,9.2200,76.8000,2021,7.17,36,0,21.6,3.50,0.7,1.8,0,21.3,2.1,3.90,0.16,1.9,0.00,,,0,,,2021,cgwb_2021.pdf
2315,W090518076452601,Kerala,Pathanamthitta,Parakode,Enathu,9.0800,76.75,2021,8.41,810,21.3,140.8,76.2,60.7,82.4,0,208,21.4,37.71,57,74.7,0.20,,,0,,,2021,cgwb_2021.pdf
2316,W092400076360001,Kerala,Pathanamthitta,Mallappally,Kaviyur,9.4000,76.6000,2021,8.01,51,0,5.5,11.2,3,8.2,0,16,4.3,1.30,11.2,5,0.00,,,0,,,2021,cgwb_2021.pdf
2317,W091400076510001,Kerala,Pathanamthitta,Konni,Konni,9.2300,76.8500,2021,7.43,410,0,22.2,67.2,30.2,55.4,0,107,19.3,14.31,24.7,32.7,0.12,,,0,,,2021,cgwb_2021.pdf
2318,W092400076440001,Kerala,Pathanamthitta,Mallappally,Kottanadu,9.4000,76.7300,2021,7.49,95,0,13.9,15.6,2.5,10.6,0,32.1,6.4,3.90,12.6,5.5,0.00,,,0,,,2021,cgwb_2021.pdf
2319,W092430076330701,Kerala,Pathanamthitta,Pulikeezh,Muthoor,9.4100,76.5500,2021,7.33,165,0,22.2,17.7,12.9,15.2,0,42.7,12.9,2.60,8.2,5.6,0.00,,,0,,,2021,cgwb_2021.pdf
2320,W091200076550001,Kerala,Pathanamthitta,Konni,Naduvathumuzhi,9.2000,76.9200,2021,7.4,55,0,25.0,6.40,2.4,6.5,0,26.7,4.3,3.90,8.6,2.9,0.00,,,0,,,2021,cgwb_2021.pdf
2321,,Kerala,Pathanamthitta,Pandalam,Pandalam,9.2300,76.6500,2021,6.6,70,0,30.5,8.1,0.8,4.2,0,32.1,2.1,6.50,8.4,0.4,0.00,,,0,,,2021,cgwb_2021.pdf
2322,W091550076472001,Kerala,Pathanamthitta,Konni,Pathanamthitta,9.2600,76.7900,2021,7.26,179,0,72.2,15.0,14.5,13.7,0,64.2,21.4,2.60,2.1,8.3,0.05,,,0,,,2021,cgwb_2021.pdf
2323,W092400076320001,Kerala,Pathanamthitta,Pulikeezh,Peringara,9.4000,76.5300,2021,7.59,151,0,41.7,12.8,5,0.8,0,64.2,10.7,9.10,12.8,0.9,0.17,,,0,,,2021,cgwb_2021.pdf
2324,W092105076324501,Kerala,Pathanamthitta,Pulikeezh,Pulikeezh,9.3500,76.5500,2021,7.84,168,0,47.2,11.7,15.1,4.3,0,58.8,12.9,6.50,13.5,3,0.06,,,0,,,2021,cgwb_2021.pdf
2325,W092340076412501,Kerala,Pathanamthitta,Koipuram,Thelliyur,9.3900,76.6900,2021,7.88,75,0,36.1,5.50,2.2,2.7,0,32.7,6.4,3.90,0.17,3,0.06,,,0,,,2021,cgwb_2021.pdf
2326,W091630076411501,Kerala,Pathanamthitta,Pandalam,Ullannur,9.2800,76.6900,2021,7.7,50,0,11.1,4.30,0.9,4.7,0,10.7,4.3,0.65,5,3.1,0.00,,,0,,,2021,cgwb_2021.pdf
2327,W083745076484501,Kerala,Trivandrum,Chirayinkeezhu,Perumkuzhi,8.62917,76.8125,2021,6.9,410,0,43.3,46.75,64.47,38.9,0,106.7,23.5,11.70,45.3,21.01,0.57,,,0,,,2021,cgwb_2021.pdf
2328,W083930076472001,Kerala,Trivandrum,Chirayinkil,Chirayinkil,8.63,76.81,2021,6.8,360,0,10.8,78.4,4.11,39.6,0,42.7,6.4,6.50,67.6,3.2,0.19,,,0,,,2021,cgwb_2021.pdf
2329,,Kerala,Trivandrum,Chirayinkil,Varkala,8.68,76.77,2021,3.8,200,0,0.0,26.7,6.05,23.8,0,37.3,10.7,2.60,19.59,3.9,0.27,,,0,,,2021,cgwb_2021.pdf
2330,W084315077015501,Kerala,Trivandrum,Varkala,Palode,8.76,76.70,2021,6.5,530,0,43.3,24.4,7.64,27.0,0,53,17.0,2.60,24.01,8.82,0.05,,,0,,,2021,cgwb_2021.pdf
2331,W083410076570001,Kerala,Trivandrum,Vellanad,Mannanthala,8.72,77.03,2021,4,220,0,0.0,33.2,4.11,27.8,0,26.8,4.3,3.90,30.09,10.92,0.10,,,0,,,2021,cgwb_2021.pdf
2332,W083635077003501,Kerala,Trivandrum,Trivandrum corporation,Nedumangad,8.57,76.95,2021,6.91,220,0,43.3,32.4,2.98,6.2,0,26.7,4.3,3.90,28.44,6.95,0.08,,,0,,,2021,cgwb_2021.pdf
2333,W084150076490001,Kerala,Trivandrum,Nedumangad muncipality,Attingal,8.61,77.01,2021,6.81,179,0,59.5,20.70,1.78,11.9,0,42.7,15.0,1.30,23.89,2.51,0.08,,,0,,,2021,cgwb_2021.pdf
2334,W084555076581001,Kerala,Trivandrum,Attingal muncipality,Pangode,8.70,76.82,2021,4.1,176,0,5.4,28.5,1.11,53.5,0,37.4,6.4,5.20,29.89,10.11,0.08,,,0,,,2021,cgwb_2021.pdf
2335,W084310076540001,Kerala,Trivandrum,Vamanapuram,Vamanapuram,8.76528,76.9694,2021,7.2,260,0,124.5,34.3,5.8,28.0,0,106,36.4,3.90,26.61,9.64,0.10,,,0,,,2021,cgwb_2021.pdf
2336,W083010076575001,Kerala,Trivandrum,Trivandrum corporation,Trivandrum,8.57,76.87,2021,4.1,410,0,5.4,59.2,29.71,35.8,0,53.4,15.0,3.90,44.79,7.38,0.34,,,0,,,2021,cgwb_2021.pdf
2337,W084010077050501,Kerala,Trivandrum,Trivandrum corporation,Vithura,8.50,76.96,2021,3.6,230,0,0.0,17.8,9.08,44.7,0,54,15.0,3.90,17.69,5.92,0.03,,,0,,,2021,cgwb_2021.pdf
2338,W084230077075101,Kerala,Trivandrum,Vellanad,Kallar,8.67,77.08,2021,6,50,0,34.4,5.21,2.24,5.5,0,16,6.4,0.00,6.36,1.91,0.00,,,0,,,2021,cgwb_2021.pdf
2339,W083025077050001,Kerala,Trivandrum,Vamanapuram,Kattakkada,8.71,77.13,2021,6.3,350,0,37.9,50.35,3.48,49.2,0,48,19.3,0.00,34.79,13.29,0.19,,,0,,,2021,cgwb_2021.pdf
2340,W083150077073001,Kerala,Trivandrum,Perumkadavila,Kallikkad,8.51,77.08,2021,6.72,149,0,27.0,19.19,9.65,10.6,0,53.4,10.7,6.50,18.31,9.01,0.00,,,0,,,2021,cgwb_2021.pdf
2341,W081910077063001,Kerala,Trivandrum,Perumkadavila,Kulathur,8.44,77.20,2021,7.25,112,0,32.4,16.68,2.27,8.6,0,21.4,8.6,0.00,17.49,4.7,0.05,,,0,,,2021,cgwb_2021.pdf
2342,W082210077043001,Kerala,Trivandrum,Parasala,Chittagode,8.33,77.10,2021,7,290,0,32.4,44.50,7.78,36.7,0,53.3,12.8,5.20,37.34,10.09,0.13,,,0,,,2021,cgwb_2021.pdf
2343,W082440077045001,Kerala,Trivandrum,Athiyannur,Neyyattinkara,8.37,77.08,2021,6.98,190,0,16.2,28.87,0.62,32.8,0,32,6.4,3.90,28.72,4.28,0.09,,,0,,,2021,cgwb_2021.pdf
2344,W113624076124501,Kerala,Wayanad,Sulthans' Bathery,Ambalavayal,11.6184,76.2131,2021,7.5,130,0,23,10.70,7.5,14.9,0,38.7,12.2,2.02,13.4,4.1,0.08,,,0,,,2021,cgwb_2021.pdf
2345,W114400076144001,Kerala,Wayanad,Sulthans' Bathery,Chenad,11.7351,76.2441,2021,7.47,110,0,33,7.2,3,10.9,0,46.4,15.7,1.76,8,2.2,0.16,,,0,,,2021,cgwb_2021.pdf
2346,,Kerala,Wayanad,Panamaram,Kamblakat,11.6784,76.0743,2021,7.25,170,0,10,10.8,1.5,54.0,0,56,14.2,5.02,16.2,1.8,0.06,,,0,,,2021,cgwb_2021.pdf
2347,W114510075481901,Kerala,Wayanad,Mannanthody,Koroth,11.7442,75.8795,2021,7.3,72,0,12,6.3,2.3,11.3,0,36.1,11.0,2.20,6,1.3,0.00,,,0,,,2021,cgwb_2021.pdf
2348,W114824076002001,Kerala,Wayanad,Mannanthody,Mannanthody,11.8022,76.0032,2021,7.7,350,0,90,29.9,22.6,21.2,0,105,32.2,5.98,21.7,14.7,0.04,,,0,,,2021,cgwb_2021.pdf
2349,W113936076094501,Kerala,Wayanad,Sulthans' Bathery,Minangadi,11.6604,76.1626,2021,7.47,139,0,44,12.1,5.7,5.2,0,58.5,18.5,2.99,9.7,5.6,0.09,,,0,,,2021,cgwb_2021.pdf
2350,W114730076133001,Kerala,Wayanad,Panamaram,Perikallur,11.8611,76.1501,2021,7.68,500,0,147,66.5,14.1,26.6,0,150,35.4,15.05,47,3.1,0.18,,,0,,,2021,cgwb_2021.pdf
2351,W114330076080001,Kerala,Wayanad,Panamaram,Pulpally,11.7846,76.1664,2021,7.94,260,0,118,19.5,3.41,5.4,0,94.4,19.2,11.30,23.4,1.6,0.20,,,0,,,2021,cgwb_2021.pdf
2352,W115435075593901,Kerala,Wayanad,Mannanthody,Thirunelly (R1),11.9076,75.9920,2021,7.7,111,0,36,8.7,4.5,3.5,0,54,14.7,4.22,8.1,3.8,0.04,,,0,,,2021,cgwb_2021.pdf
2353,W113318076133201,Kerala,Wayanad,Kalpetta,Vaduvanchal,11.5559,76.2238,2021,7.25,156,0,10,14.7,0.612,33.7,0,47.6,13.0,3.70,9.4,6.5,0.05,,,0,,,2021,cgwb_2021.pdf
2354,W114725075542502,Kerala,Wayanad,Mannanthody,Valad (R1),11.7952,75.9066,2021,7.38,62,0,13,3.94,2.1,9.2,0,30,8.4,2.20,4.63,1.1,0.03,,,0,,,2021,cgwb_2021.pdf
2355,W205100079200001,Maharashtra,Nagpur,UMRED,Umrer,"20°51'0"" N","79°20'0"" E",2021,6.90,710,0,171,53,102,2,,265,60,28,27,6,0.99,,372,0.39,,,2021,cgwb_2021.pdf
2356,W212400079180001,Maharashtra,Nagpur,PARSEONI,Ramtek,"21°24'0"" N","79°18'0"" E",2021,7.00,1530,0,421,99,95,44,,525,122,53,37,11,0.55,,820,0.00,,,2021,cgwb_2021.pdf
2357,W212800078320001,Maharashtra,Nagpur,NARKHED,Narkhed,"21°28'0"" N","78°32'0"" E",2021,7.40,1333,0,445,142,43,44,,545,158,36,39,1,0.57,,726,0.04,,,2021,cgwb_2021.pdf
2358,W213500079220001,Maharashtra,Nagpur,RAMTEK,Deolapar,"21°35'0"" N","79°22'0"" E",2021,7.20,822,0,330,32,11,5,,295,68,30,16,7,0.84,,447,0.08,,,2021,cgwb_2021.pdf
2359,W210200079060001,Maharashtra,Nagpur,UMRED,Panchgaon,"21°2'0"" N","79°10'0"" E",2021,7.10,814,0,244,99,41,28,,355,52,55,16,1,0.95,,432,0.01,,,2021,cgwb_2021.pdf
2360,W210830078560001,Maharashtra,Nagpur,Kalmeshwar,Wardhamna,"21°8'30""N","78°56'0""E",2021,7.20,1000,0,330,113,23,4,,395,114,27,28,1,0.65,,539,0.45,,,2021,cgwb_2021.pdf
2361,W211400078550001,Maharashtra,Nagpur,KALAMESHWAR,Kalmeshwar,"21°14'0"" N","78°55'0"" E",2021,7.10,2032,0,598,213,119,18,,865,242,63,37,1,0.70,,1059,0.17,,,2021,cgwb_2021.pdf
2362,W212800079190001,Maharashtra,Nagpur,RAMTEK,Chorbaoli,"21°28'0"" N","79°19'0"" E",2021,7.30,1067,0,360,106,20,0,,380,42,67,39,1,0.41,,600,0.03,,,2021,cgwb_2021.pdf
2363,,Maharashtra,Nagpur,PARSEONI,Parseoni,"21°33'0"" N","79°10'0"" E",2021,7.00,1194,0,458,106,19,11,,420,96,44,29,54,0.47,,634,0.06,,,2021,cgwb_2021.pdf
2364,W211000078260001,Maharashtra,Nagpur,PARSEONI,Nagalwadi,"21°34'0"" N","79°1'0"" E",2021,7.10,962,0,439,50,18,15,,410,98,40,26,12,0.35,,516,0.38,,,2021,cgwb_2021.pdf
2365,W212400079281501,Maharashtra,Nagpur,RAMTEK,Sivani,"21°24'0"" N","79°28'15"" E",2021,7.20,974,0,317,89,23,14,,340,78,35,28,1,0.65,,517,0.43,,,2021,cgwb_2021.pdf
2366,W205700079130001,Maharashtra,Nagpur,Umrer,Uti,"20°57'0""N","79°13'0""E",2021,7.30,1343,0,354,128,35,34,,445,90,53,27,2,0.71,,907,0.00,,,2021,cgwb_2021.pdf
2367,W211700079203001,Maharashtra,Nagpur,MOUDA,Chacher,"21°17'0"" N","79°20'30"" E",2021,7.10,1469,0,311,241,64,4,,550,124,58,40,1,0.91,,776,0.04,,,2021,cgwb_2021.pdf
2368,W214050079252001,Maharashtra,Nagpur,RAMTEK,Manegaon Tek,"21°40'50"" N","79°25'20"" E",2021,7.00,1598,0,330,142,7,46,,425,80,55,24,4,0.92,,842,0.02,,,2021,cgwb_2021.pdf
2369,W212735078523501,Maharashtra,Nagpur,SAVNER,Kelod,"21°27'35"" N","78°52'35"" E",2021,7.20,1494,0,427,163,55,42,,445,110,41,91,2,0.82,,791,0.00,,,2021,cgwb_2021.pdf
2370,W210800078480001,Maharashtra,Nagpur,HINGNA,Sathnaori,"21°8'0"" N","78°48'0"" E",2021,7.40,1240,0,366,71,41,42,,415,74,56,27,16,0.64,,655,0.28,,,2021,cgwb_2021.pdf
2371,,Maharashtra,Nagpur,PARSEONI,Nayakund,"21°22'0"" N","79°11'0"" E",2021,7.20,1026,0,366,78,22,33,,395,62,58,24,5,0.35,,547,0.02,,,2021,cgwb_2021.pdf
2372,W212700078580001,Maharashtra,Nagpur,SAVNER,Khubala,"21°27'0"" N","78°58'0"" E",2021,7.30,854,0,342,43,21,21,,330,80,32,19,15,0.48,,451,0.38,,,2021,cgwb_2021.pdf
2373,W212000079130001,Maharashtra,Nagpur,PARSEONI,Wagholi,"21°20'0"" N","79°13'0"" E",2021,7.40,819,0,366,43,14,15,,330,58,45,26,3,0.51,,435,0.22,,,2021,cgwb_2021.pdf
