sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
1007,W165000074382501,Maharashtra,Sangli,KAVATHE-MAHANKAL,Nimaj-1,16.83333333,74.64027778,2022,7.9,1462,0,463.8,198.5,63.9,8.5,,315,60.1,40.1,180.2,3.9,0.49,,,1,,,2022,cgwb_2022.pdf
1008,W171305074490501,Maharashtra,Sangli,KHANAPUR,Palashi,17.3514,75.3514,2022,7.7,963.6,0,256.3,120.5,53.7,62.6,,310,48.1,46.2,71.0,1.8,0.39,,,1,,,2022,cgwb_2022.pdf
1009,W165501074340101,Maharashtra,Sangli,MIRAJ,Karnal-1,16.91694444,74.56694444,2022,8.18,2578,0,738.3,265.9,323.7,14.4,,235,48.1,27.9,474.6,17.8,0.74,,,8,,,2022,cgwb_2022.pdf
1010,W170326074515201,Maharashtra,Sangli,KAVATHE-MAHANKAL,Kuchi,17.05055556,74.86444444,2022,7.64,1689,0,329.5,234.0,50.2,200.2,,565,96.2,79.0,119.4,2.6,0.38,,,2,,,2022,cgwb_2022.pdf
1011,W172855074430601,Maharashtra,Sangli,ATPADI,Vibhutwadi-1,17.48194444,74.71833333,2022,8,888.4,0,414.9,42.5,25.1,19.9,,195,32.1,27.9,109.1,0.6,0.62,,,1,,,2022,cgwb_2022.pdf
1012,W164839074384101,Maharashtra,Sangli,MIRAJ,Miraj-1,16.81083333,74.64472222,2022,7.66,1487,0,421.0,219.8,52.7,40.3,,470,76.2,68.0,117.9,0.8,0.36,,,1,,,2022,cgwb_2022.pdf
1013,W165259074331301,Maharashtra,Sangli,MIRAJ,Sangli_Sangalwadi,16.88305556,74.55361111,2022,8.06,1753,0,628.5,177.3,58.3,68.4,,435,56.1,71.7,202.6,0.9,0.26,,,1,,,2022,cgwb_2022.pdf
1014,W165519074293501,Maharashtra,Sangli,MIRAJ,Tung,16.92194444,74.49305556,2022,7.83,1275,0,476.0,95.7,52.8,49.2,,230,52.1,24.3,189.9,0.6,0.59,,,3,,,2022,cgwb_2022.pdf
1015,W165204074345801,Maharashtra,Sangli,MIRAJ,Sangli_city,16.86777778,74.58277778,2022,8.03,1896,0,579.7,287.1,52.7,4.1,,295,40.1,47.4,309.9,2.9,0.35,,,2,,,2022,cgwb_2022.pdf
1016,W165018074351601,Maharashtra,Sangli,MIRAJ,Sangli_Inamdhamni,16.83833333,74.58777778,2022,7.69,1010,0,341.7,127.6,38.3,11.7,,290,56.1,36.5,94.4,2.1,0.26,,,1,,,2022,cgwb_2022.pdf
1017,W164804074441701,Maharashtra,Sangli,MIRAJ,Bedag,16.80111111,74.73805556,2022,7.87,484.8,0,177.0,35.5,41.2,12.6,,190,40.1,21.9,23.9,2.2,0.23,,,0,,,2022,cgwb_2022.pdf
1018,W165851074071101,Maharashtra,Sangli,Shirala,Shirala,16.98083333,74.11694444,2022,7.99,914.8,0,353.9,102.8,13.0,7.1,,240,40.1,34.0,89.3,2.7,0.23,,,0,,,2022,cgwb_2022.pdf
1019,W170656074351501,Maharashtra,Sangli,Tasgaon,Visapur,17.10138889,74.5875,2022,7.69,989.1,0,341.7,102.8,47.1,35.6,,345,60.1,47.4,62.5,2.2,0.32,,,0,,,2022,cgwb_2022.pdf
1020,W165523074535501,Maharashtra,Sangli,Kavathe Mahankal,Sarati,16.92305556,74.89861111,2022,7.81,2162,0,579.7,315.5,91.1,37.2,,330,56.1,46.2,350.8,2.7,0.55,,,2,,,2022,cgwb_2022.pdf
1021,W171940074313501,Maharashtra,Sangli,Khanapur,Ghanwad_Anandpur,17.32777778,74.52638889,2022,7.75,583.2,0,268.5,28.4,27.2,14.7,,190,36.1,24.3,44.7,0.5,0.36,,,0,,,2022,cgwb_2022.pdf
1022,W172458074554601,Maharashtra,Sangli,ATPADI,Atpadi-1,17.41611111,74.92944444,2022,7.88,2543,0,659.0,471.5,35.0,12.3,,350,60.1,48.6,434.6,3.7,0.28,,,2,,,2022,cgwb_2022.pdf
1023,W171422074234001,Maharashtra,Sangli,Kadegaon,Wangi-1,17.23944444,74.39444444,2022,7.76,685.5,0,256.3,42.5,44.1,18.0,,290,46.1,42.5,20.6,0.2,0.21,,,0,,,2022,cgwb_2022.pdf
1024,W170644074111001,Maharashtra,Sangli,Walwa,Shene,17.10111111,74.18611111,2022,8.04,1117,0,457.7,78.0,34.5,47.2,,325,36.1,57.1,103.6,0.5,0.63,,,2,,,2022,cgwb_2022.pdf
1025,W171833074524301,Maharashtra,Sangli,ATPADI,Kargani,17.30916667,74.87861111,2022,7.95,1209,0,366.1,159.5,44.4,38.6,,340,44.1,55.9,108.1,12.6,0.39,,,0,,,2022,cgwb_2022.pdf
1026,W171553074430701,Maharashtra,Sangli,Khanapur,Khanapur,17.26472222,74.71861111,2022,8.11,818.8,0,353.9,60.3,17.3,15.3,,300,56.1,38.9,48.1,2.1,0.47,,,0,,,2022,cgwb_2022.pdf
1027,W172525074540201,Maharashtra,Sangli,TASGAON,Tasgaon,17.42361111,74.90055556,2022,8.07,1637,0,530.9,152.4,52.2,81.6,,280,32.1,48.6,222.4,26.0,0.38,,,1,,,2022,cgwb_2022.pdf
1028,W170518074244401,Maharashtra,Sangli,Palus,Kirloskarwadi,17.08833333,74.41222222,2022,8.06,2251,0,762.8,244.6,82.5,62.9,,275,42.1,41.3,400.6,0.7,0.79,,,4,,,2022,cgwb_2022.pdf
1029,W170856074223701,Maharashtra,Sangli,Kadegaon,Sagareshwar,17.14888889,74.37694444,2022,8.12,650.2,0,317.3,39.0,24.9,6.3,,145,24.0,20.7,86.8,1.0,0.40,,,0,,,2022,cgwb_2022.pdf
1030,W170451074193301,Maharashtra,Sangli,Walwa,Borgaon,17.08083333,74.32583333,2022,7.72,1246,0,427.1,113.4,47.5,53.4,,340,52.1,51.0,113.1,1.6,0.22,,,1,,,2022,cgwb_2022.pdf
1031,W173900074310001,Maharashtra,Satara,KHATAV,Pingli,17.65,74.51666667,2022,7.48,871.6,0,433.2,42.5,9.9,26.3,,340,80.2,34.0,38.2,7.4,0.46,,,1,,,2022,cgwb_2022.pdf
1032,W175500073390001,Maharashtra,Satara,Mahableshwar,Mahabaleswar,17.91666667,73.65,2022,7.56,160.2,0,42.7,24.8,0.3,19.8,,55,16.0,3.6,12.6,1.9,0.07,,,0,,,2022,cgwb_2022.pdf
1033,W175700073540001,Maharashtra,Satara,Wai,Wai,17.95,73.9,2022,7.51,1046,0,457.7,88.6,24.4,6.3,,430,76.2,58.3,44.4,0.3,0.23,,,1,,,2022,cgwb_2022.pdf
1034,W174200074110001,Maharashtra,Satara,Koregaon,Koregaon,17.7,74.18333333,2022,7.77,1236,0,530.9,120.5,8.3,23.0,,445,102.2,46.2,71.6,8.9,0.25,,,2,,,2022,cgwb_2022.pdf
1035,W175800074210001,Maharashtra,Satara,PHALTAN,Mirgaon,17.96666667,74.35,2022,7.51,2853,0,262.4,620.4,216.5,64.7,,930,178.4,117.9,224.8,1.0,0.23,,,7,,,2022,cgwb_2022.pdf
1036,W175400074080001,Maharashtra,Satara,KOREGAON,Wathar (Station),17.9,74.13333333,2022,7.9,1081,0,396.6,99.3,63.8,13.8,,445,92.2,52.2,38.6,2.2,0.46,,,3,,,2022,cgwb_2022.pdf
1037,W173818074030001,Maharashtra,Satara,Satara,Shendri,17.63833333,74.05,2022,7.99,682.1,0,305.1,35.5,40.9,17.7,,295,60.1,35.2,23.0,5.6,0.25,,,0,,,2022,cgwb_2022.pdf
1038,W172321074065601,Maharashtra,Satara,Karad,Varade,17.38916667,74.10166667,2022,7.74,676.1,0,256.3,42.5,36.1,43.8,,245,40.1,35.2,39.8,0.4,0.20,,,0,,,2022,cgwb_2022.pdf
1039,W172800074490001,Maharashtra,Satara,MAN,Shenwadi,17.46666667,74.81666667,2022,7.77,798.6,0,341.7,42.5,34.3,33.3,,240,40.1,34.0,68.8,0.4,0.40,,,0,,,2022,cgwb_2022.pdf
1040,W175500073450001,Maharashtra,Satara,Mahableshwar,Panchagani,17.91666667,73.75,2022,8.14,98.84,0,42.7,10.6,1.9,1.2,,45,10.0,4.9,3.6,0.2,0.07,,,0,,,2022,cgwb_2022.pdf
1041,W180900073583001,Maharashtra,Satara,KHANDALA,Shirwal,18.15,73.975,2022,7.95,1093,0,500.4,81.5,38.7,30.9,,420,52.1,70.5,68.4,0.6,0.31,,,1,,,2022,cgwb_2022.pdf
1042,W175000073462001,Maharashtra,Satara,Jaoli,Medha,17.83333333,73.77222222,2022,7.71,663.9,0,286.8,56.7,15.5,6.5,,210,36.1,29.2,52.8,0.6,0.16,,,1,,,2022,cgwb_2022.pdf
1043,W173400074310001,Maharashtra,Satara,Khatav,Katar Khatav,17.56666667,74.51666667,2022,8.16,770.7,0,353.9,49.6,24.6,13.9,,165,24.0,25.5,102.1,7.5,0.63,,,0,,,2022,cgwb_2022.pdf
1044,W173200074030001,Maharashtra,Satara,Satara,Atit,17.53333333,74.05,2022,7.74,891.2,0,299.0,85.1,52.3,39.9,,290,40.1,46.2,67.9,1.7,0.23,,,1,,,2022,cgwb_2022.pdf
1045,W171500074110001,Maharashtra,Satara,Karad,Malkapur,17.25,74.18333333,2022,8.12,580.7,0,231.9,28.4,18.9,27.8,,185,56.1,10.9,39.6,1.6,0.21,,,0,,,2022,cgwb_2022.pdf
1046,W172000074010001,Maharashtra,Satara,Patan,Malharpeth,17.33333333,74.01666667,2022,8.07,333.9,0,170.9,17.7,4.9,5.3,,140,42.1,8.5,12.0,1.0,0.16,,,0,,,2022,cgwb_2022.pdf
1047,W173600074120001,Maharashtra,Satara,Koregaon,Rehmatpur,17.6,74.2,2022,7.69,916.2,0,274.6,95.7,44.4,55.7,,345,56.1,49.8,51.0,0.3,0.45,,,3,,,2022,cgwb_2022.pdf
1048,W173200074200001,Maharashtra,Satara,Khatav,Aundh,17.53333333,74.33333333,2022,8.22,679.5,0,347.8,42.5,11.0,7.6,,215,52.1,20.7,41.4,37.7,0.27,,,0,,,2022,cgwb_2022.pdf
1049,W171400073580001,Maharashtra,Satara,Patan,Dhebevadi,17.23333333,73.96666667,2022,7.74,575.9,0,274.6,28.4,12.6,20.9,,230,50.1,25.5,29.4,0.6,0.25,,,1,,,2022,cgwb_2022.pdf
1050,W171312073523001,Maharashtra,Satara,Patan,Savanthwadi (Jinti),17.22,73.875,2022,7.87,371,0,201.4,10.6,3.4,2.4,,135,40.1,8.5,23.4,0.4,0.17,,,0,,,2022,cgwb_2022.pdf
1051,W170830073584501,Maharashtra,Satara,Patan,Muttalvadi,17.13416667,73.97916667,2022,7.99,312.7,0,170.9,10.6,2.3,4.6,,130,30.1,13.4,11.8,0.8,0.17,,,0,,,2022,cgwb_2022.pdf
1052,W172342073444801,Maharashtra,Satara,Patan,Manainagar,17.395,73.74666667,2022,8.14,101.6,0,48.8,7.1,0.0,2.6,,45,12.0,3.6,3.8,0.3,0.10,,,0,,,2022,cgwb_2022.pdf
1053,W175330074301501,Maharashtra,Satara,PHALTAN,Mogarle,17.89166667,74.50416667,2022,7.85,395.2,0,201.4,21.3,16.0,6.2,,165,36.1,18.2,17.6,2.2,0.20,,,0,,,2022,cgwb_2022.pdf
1054,W175015074161001,Maharashtra,Satara,KHATAV,Manjarvadi (Mol),17.8375,74.26944444,2022,8.01,566,0,262.4,17.7,17.3,10.8,,200,64.1,9.7,25.9,0.8,0.51,,,0,,,2022,cgwb_2022.pdf
1055,W174510074030501,Maharashtra,Satara,Satara,Vaduth,17.75277778,74.05138889,2022,7.62,384.7,0,201.4,10.6,7.0,8.0,,135,50.1,2.4,23.5,0.4,0.29,,,0,,,2022,cgwb_2022.pdf
1056,W172900073585501,Maharashtra,Satara,Patan,Velkhandwadi (Tarli),17.48333333,73.98194444,2022,7.69,544.8,0,299.0,10.6,7.7,20.0,,195,50.1,17.0,35.0,0.7,0.36,,,0,,,2022,cgwb_2022.pdf
1057,W170933074043001,Maharashtra,Satara,Karad,Undale,17.15083333,74.06666667,2022,7.61,888.3,0,286.8,92.2,50.7,23.6,,320,78.2,30.4,54.8,0.6,0.23,,,1,,,2022,cgwb_2022.pdf
1058,W175800073590001,Maharashtra,Satara,Wai,Surur,17.96666667,73.98333333,2022,7.78,926.8,0,421.0,17.7,42.0,51.0,,315,50.1,46.2,65.7,2.0,0.35,,,1,,,2022,cgwb_2022.pdf
1059,W175200074193001,Maharashtra,Satara,PHALTAN,Tathvade,17.86666667,74.325,2022,7.97,548.7,0,262.4,24.8,12.7,21.8,,190,42.1,20.7,38.3,0.5,0.31,,,0,,,2022,cgwb_2022.pdf
1060,W180610074050001,Maharashtra,Satara,KHANDALA,Bhade,18.10027778,74.08333333,2022,8.08,805.3,0,396.6,31.9,22.0,11.5,,215,60.1,15.8,87.5,10.1,0.26,,,0,,,2022,cgwb_2022.pdf
1061,W175305074353001,Maharashtra,Satara,PHALTAN,Javali,17.88472222,74.59166667,2022,8.02,640.9,0,292.9,31.9,20.8,16.8,,150,40.1,12.2,66.8,10.2,0.44,,,0,,,2022,cgwb_2022.pdf
1062,W174230073585001,Maharashtra,Satara,Satara,Kondve,17.70833333,73.98055556,2022,7.83,660.2,0,274.6,35.5,23.6,29.3,,270,58.1,30.4,26.8,0.5,0.38,,,1,,,2022,cgwb_2022.pdf
1063,W175448074053201,Maharashtra,Satara,KOREGAON,Pimpode (Bk)-1,17.91333333,74.09222222,2022,7.6,765.6,0,231.9,74.4,34.3,69.5,,335,88.2,27.9,24.3,0.4,0.24,,,0,,,2022,cgwb_2022.pdf
1064,W173032074134001,Maharashtra,Satara,KOREGAON,Arvi-1,17.50888889,74.22777778,2022,7.87,1002,0,421.0,53.2,35.0,50.7,,205,30.1,31.6,89.3,65.6,0.22,,,0,,,2022,cgwb_2022.pdf
1065,W171218074084901,Maharashtra,Satara,KARAD,Bhairavnath Nagar,17.205,74.13583333,2022,7.86,824.7,0,329.5,56.7,33.9,39.7,,340,74.1,37.7,31.9,2.0,0.17,,,1,,,2022,cgwb_2022.pdf
1066,W172930074021001,Maharashtra,Satara,KARAD,Pal,17.49166667,74.03333333,2022,8.08,1019,0,500.4,39.0,34.0,43.9,,380,78.2,45.0,55.5,14.9,0.28,,,2,,,2022,cgwb_2022.pdf
1067,W173916074052001,Maharashtra,Satara,SATARA,Chinchner Vandan,17.65444444,74.08333333,2022,8.02,807.6,0,396.6,7.1,24.1,35.2,,265,54.1,31.6,50.8,6.1,0.29,,,0,,,2022,cgwb_2022.pdf
1068,W174522073541201,Maharashtra,Satara,SATARA,Chinchni Kanheri,17.75611111,73.90333333,2022,7.94,408.6,0,201.4,10.6,7.7,17.8,,175,48.1,13.4,11.9,0.2,0.39,,,0,,,2022,cgwb_2022.pdf
1069,W172743074370501,Maharashtra,Satara,KHATAV,Vikhle,17.46194444,74.61805556,2022,7.92,812.6,0,274.6,74.4,36.6,38.9,,295,46.1,43.7,55.1,0.4,0.18,,,0,,,2022,cgwb_2022.pdf
1070,W175703074351001,Maharashtra,Satara,PHALTAN,Barad,17.95083333,74.58611111,2022,8,1409,0,378.3,117.0,97.7,140.0,,250,40.1,36.5,213.4,0.6,0.61,,,1,,,2022,cgwb_2022.pdf
1071,W174609074195101,Maharashtra,Satara,Khatav,Budh,17.76916667,74.33083333,2022,8.19,1093,0,476.0,53.2,29.3,34.9,,225,38.1,31.6,98.5,59.1,0.36,,,1,,,2022,cgwb_2022.pdf
1072,W174704074361501,Maharashtra,Satara,MAN,Wavarhire-1,17.78444444,74.60416667,2022,8.2,837.7,0,384.4,56.7,21.1,10.6,,150,36.1,14.6,116.4,3.3,0.61,,,0,,,2022,cgwb_2022.pdf
1073,W174427074414901,Maharashtra,Satara,MAN,Mardi,17.78444444,74.69694444,2022,7.97,1305,0,500.4,138.3,50.5,37.3,,260,34.1,42.5,180.1,3.1,0.50,,,1,,,2022,cgwb_2022.pdf
1074,W175908074262101,Maharashtra,Satara,PHALTAN,Phaltan,17.78444444,74.69694444,2022,8,1330,0,500.4,134.7,62.5,31.5,,230,30.1,37.7,198.5,0.9,0.39,,,1,,,2022,cgwb_2022.pdf
1075,W180039074210101,Maharashtra,Satara,PHALTAN,Nimbore_1,17.78444444,74.69694444,2022,7.88,805,0,292.9,46.1,52.4,44.4,,270,48.1,36.5,67.4,0.4,0.32,,,0,,,2022,cgwb_2022.pdf
1076,W180245074111801,Maharashtra,Satara,PHALTAN,Lonand,18.04583333,74.18833333,2022,8.02,2442,0,610.2,425.4,66.3,59.5,,370,62.1,52.2,389.4,35.7,0.38,,,1,,,2022,cgwb_2022.pdf
1077,W174151074002901,Maharashtra,Satara,Satara,Satara,17.78444444,74.69694444,2022,8.05,911.8,0,396.6,74.4,25.8,7.6,,340,58.1,47.4,45.9,1.8,0.23,,,0,,,2022,cgwb_2022.pdf
1078,W172614074324801,Maharashtra,Satara,Khatav,Mayani,17.78444444,74.69694444,2022,7.99,2578,0,659.0,464.4,28.4,64.9,,520,54.1,93.6,360.4,1.0,0.50,,,5,,,2022,cgwb_2022.pdf
1079,W162200073480001,Maharashtra,Sindudurg,Kankavali,Phonda,16.36666667,73.8,2022,6.01,85.88,0,30.5,10.6,1.5,1.0,,30,8.0,2.4,4.9,0.5,0.17,,,0,,,2022,cgwb_2022.pdf
1080,W163300073370001,Maharashtra,Sindudurg,Kankavali,Khare Patan,17.78444444,73.61666667,2022,6.56,128.8,0,61.0,10.6,0.5,0.9,,45,8.0,6.1,7.4,2.2,0.16,,,0,,,2022,cgwb_2022.pdf
1081,W155200073500001,Maharashtra,Sindudurg,Savantwadi,Insuli,15.86666667,73.83333333,2022,6.92,226.1,0,97.6,17.7,0.0,11.9,,90,20.0,9.7,10.6,0.4,0.16,,,0,,,2022,cgwb_2022.pdf
1082,W160900073410001,Maharashtra,Sindudurg,Kudal,Kasal,16.15,73.68333333,2022,6.86,135.4,0,30.5,21.3,10.8,2.9,,50,10.0,6.1,7.4,3.0,0.15,,,0,,,2022,cgwb_2022.pdf
1083,W154000073580001,Maharashtra,Sindudurg,Dodamarg,Dodamarga,15.66666667,73.96666667,2022,6.68,80.86,0,18.3,14.2,0.5,6.1,,30,8.0,2.4,4.9,0.8,0.12,,,0,,,2022,cgwb_2022.pdf
1084,W160340073273001,Maharashtra,Sindudurg,Malwan,Malwan,16.05111111,73.45833333,2022,7,203.8,0,79.3,24.8,0.3,3.4,,70,12.0,9.7,13.1,1.0,0.21,,,0,,,2022,cgwb_2022.pdf
1085,W155100073390001,Maharashtra,Sindudurg,Vengurla,Vengurla,15.85,73.65,2022,6.95,104.8,0,48.8,10.6,0.0,2.6,,45,10.0,4.9,5.3,0.6,0.16,,,0,,,2022,cgwb_2022.pdf
1086,W163256073195101,Maharashtra,Sindudurg,Devgad,Vijaydurg,16.54888889,73.33083333,2022,7.66,1009,0,323.4,141.8,41.3,1.9,,395,58.1,60.8,40.0,11.9,0.44,,,0,,,2022,cgwb_2022.pdf
1087,W162300073350001,Maharashtra,Sindudurg,Devgad,Shirgaon (Shirgar),16.38333333,73.58333333,2022,7.13,97.18,0,30.5,14.2,0.9,0.8,,35,6.0,4.9,4.3,0.5,0.12,,,0,,,2022,cgwb_2022.pdf
1088,W160116073412501,Maharashtra,Sindudurg,Kudal,Kudal,16.01694444,73.69027778,2022,6.84,131.3,0,48.8,21.3,2.3,1.5,,50,10.0,6.1,8.6,1.6,0.13,,,0,,,2022,cgwb_2022.pdf
1089,W155600073560001,Maharashtra,Sindudurg,Savantwadi,Danoli,15.93333333,73.93333333,2022,7.43,337.3,0,164.8,14.2,11.2,0.7,,125,24.0,15.8,16.5,4.5,0.54,,,0,,,2022,cgwb_2022.pdf
1090,W162900073250001,Maharashtra,Sindudurg,Devgad,Vagothan,16.48333333,73.41666667,2022,7.39,294.7,0,140.3,21.3,10.8,2.8,,125,24.0,15.8,11.5,2.8,0.38,,,0,,,2022,cgwb_2022.pdf
1091,W155400073440001,Maharashtra,Sindudurg,Vengurla,Adeli (Pednekarwadi),15.9,73.73333333,2022,7.34,208.4,0,79.3,24.8,1.4,0.9,,75,10.0,12.2,12.8,1.5,0.31,,,0,,,2022,cgwb_2022.pdf
1092,W154630073560001,Maharashtra,Sindudurg,Dodamarg,Adali (Dewalwadi),15.775,73.93333333,2022,7.12,181.8,0,73.2,17.7,3.0,2.8,,60,12.0,7.3,11.8,1.8,0.33,,,0,,,2022,cgwb_2022.pdf
1093,W161800073270001,Maharashtra,Sindudurg,Devgad,Narange,16.3,73.45,2022,7.15,257.3,0,122.0,17.7,2.2,3.8,,90,20.0,9.7,17.4,1.8,0.29,,,0,,,2022,cgwb_2022.pdf
1094,W160518073344501,Maharashtra,Sindudurg,Malwan,Kunkaule,16.08361111,73.57916667,2022,6.76,244.1,0,42.7,28.4,32.0,16.5,,75,10.0,12.2,18.2,2.0,0.20,,,0,,,2022,cgwb_2022.pdf
1095,W162240073411501,Maharashtra,Sindudurg,Kankavali,Nandgaon,16.37777778,73.6875,2022,6.66,115,0,42.7,10.6,2.1,4.6,,45,10.0,4.9,5.6,0.9,0.14,,,0,,,2022,cgwb_2022.pdf
1096,W161430073360001,Maharashtra,Sindudurg,Malwan,Ramgarh,16.24166667,73.6,2022,6.91,108.6,0,30.5,17.7,0.9,4.0,,40,10.0,3.6,5.9,0.8,0.12,,,0,,,2022,cgwb_2022.pdf
1097,W161400073280001,Maharashtra,Sindudurg,Devgad,Achra,16.23333333,73.46666667,2022,6.87,122.3,0,48.8,14.2,0.0,4.0,,50,10.0,6.1,5.8,0.9,0.12,,,0,,,2022,cgwb_2022.pdf
1098,W155600073450001,Maharashtra,Sindudurg,Kudal,Zarap,15.93333333,73.75,2022,7.23,188.7,0,79.3,17.7,7.0,2.2,,75,14.0,9.7,9.1,1.1,0.25,,,0,,,2022,cgwb_2022.pdf
1099,W162325073312001,Maharashtra,Sindudurg,Devgad,Wareri,16.39027778,73.52222222,2022,7.17,167,0,67.1,17.7,3.1,0.9,,70,16.0,7.3,5.5,1.2,0.17,,,0,,,2022,cgwb_2022.pdf
1100,W155838073470801,Maharashtra,Sindudurg,Kudal,Mangaon Bazar,15.97722222,73.78555556,2022,7.16,222.4,0,91.5,17.7,6.2,2.3,,80,20.0,7.3,12.1,1.8,0.25,,,0,,,2022,cgwb_2022.pdf
1101,W161432073323201,Maharashtra,Sindudurg,Malwan,Palsamb,16.24222222,73.54222222,2022,7,87.89,0,18.3,17.7,0.0,1.6,,30,8.0,2.4,4.1,0.9,0.12,,,0,,,2022,cgwb_2022.pdf
1102,W160010073493001,Maharashtra,Sindudurg,Kudal,Vados,16.00027778,73.825,2022,7.32,121.8,0,48.8,10.6,2.5,9.7,,50,12.0,4.9,5.8,1.3,0.13,,,0,,,2022,cgwb_2022.pdf
1103,W155434073493501,Maharashtra,Sindudurg,Savantwadi,Sawanthwadi,15.90944444,73.82638889,2022,7.01,254.2,0,91.5,35.5,6.8,1.3,,95,20.0,10.9,13.2,2.8,0.15,,,0,,,2022,cgwb_2022.pdf
1104,W161340073483001,Maharashtra,Sindudurg,Kankavali,Kanedi Bazar,16.22777778,73.80833333,2022,6.95,181.2,0,67.1,10.6,17.1,3.9,,70,16.0,7.3,10.3,1.4,0.15,,,0,,,2022,cgwb_2022.pdf
1105,W160520073382001,Maharashtra,Sindudurg,Malwan,Sawarwad,16.08388889,73.63888889,2022,6.06,63.99,0,24.4,7.1,0.0,0.6,,25,8.0,1.2,2.6,0.1,0.09,,,0,,,2022,cgwb_2022.pdf
1106,W160040073351001,Maharashtra,Sindudurg,Kudal,Chendwan,16.00111111,73.58611111,2022,6.65,89.41,0,36.6,10.6,0.7,2.4,,35,10.0,2.4,4.7,0.5,0.11,,,0,,,2022,cgwb_2022.pdf
1107,W154940073445501,Maharashtra,Sindudurg,Vengurla,Matond (Ghodemukh),15.82777778,73.74861111,2022,6.64,124.2,0,36.6,17.7,4.4,1.7,,45,12.0,3.6,6.7,1.2,0.11,,,0,,,2022,cgwb_2022.pdf
1108,W161521073424901,Maharashtra,Sindudurg,KANKAVLI,Kankavalli-1,16.25583333,73.71361111,2022,7,409.6,0,85.4,70.9,24.9,6.6,,140,30.1,15.8,18.0,11.1,0.11,,,0,,,2022,cgwb_2022.pdf
1109,W162307073380601,Maharashtra,Sindudurg,Kankavali,Koloshe,16.38527778,73.635,2022,7.49,332.9,0,158.7,28.4,2.8,4.4,,150,24.0,21.9,10.0,2.4,0.15,,,0,,,2022,cgwb_2022.pdf
1110,W162300073300801,Maharashtra,Sindudurg,Devgad,Tale Bazar,16.38333333,73.50222222,2022,7.27,134.8,0,36.6,21.3,4.1,6.5,,40,10.0,3.6,11.9,0.7,0.11,,,0,,,2022,cgwb_2022.pdf
1111,W162936073322201,Maharashtra,Sindudurg,Devgad,Pomburla,16.49333333,73.53944444,2022,6.98,145.3,0,42.7,24.8,1.0,4.2,,60,16.0,4.9,5.2,1.5,0.14,,,0,,,2022,cgwb_2022.pdf
1112,W161123073441701,Maharashtra,Sindudurg,Kudal,Ambrad,16.18972222,73.73805556,2022,7.21,110,0,48.8,10.6,1.1,1.2,,50,10.0,6.1,4.4,0.3,0.14,,,0,,,2022,cgwb_2022.pdf
1113,W155334073401401,Maharashtra,Sindudurg,Vengurla,Math-1,15.89277778,73.67055556,2022,6.99,122.8,0,30.5,17.7,5.6,1.6,,40,10.0,3.6,6.4,0.8,0.13,,,0,,,2022,cgwb_2022.pdf
1114,W155546073462801,Maharashtra,Sindudurg,Kudal,Achare,15.92944444,73.77444444,2022,7.28,169.5,0,61.0,14.2,8.7,1.7,,65,14.0,7.3,5.4,2.6,0.15,,,0,,,2022,cgwb_2022.pdf
1115,W154403073464201,Maharashtra,Sindudurg,Savantwadi,Sasole,15.73416667,73.77833333,2022,7.34,248.4,0,79.3,24.8,9.0,11.7,,80,20.0,7.3,14.4,3.3,0.18,,,0,,,2022,cgwb_2022.pdf
1116,W155745074000601,Maharashtra,Sindudurg,Savantwadi,Amboli-1,15.9625,74.00166667,2022,7.47,146.8,0,54.9,17.7,2.0,1.2,,50,16.0,2.4,7.7,3.2,0.19,,,0,,,2022,cgwb_2022.pdf
1117,W160006073381901,Maharashtra,Sindudurg,KUDAL,Dewoolwada,16.00166667,73.63861111,2022,7.35,139.3,0,61.0,10.6,0.0,0.3,,50,10.0,6.1,7.3,1.8,0.18,,,0,,,2022,cgwb_2022.pdf
1118,W160650073411901,Maharashtra,Sindudurg,KUDAL,Sindhudurg RH,16.10138889,73.68861111,2022,7.39,314.8,0,85.4,46.1,19.2,3.9,,90,18.0,10.9,29.1,5.9,0.17,,,0,,,2022,cgwb_2022.pdf
1119,W162624073450601,Maharashtra,Sindudurg,VAIBHAVVADI,Achirne,16.44,73.75166667,2022,7.49,553.6,0,201.4,70.9,10.5,6.1,,190,42.1,20.7,36.3,3.4,0.20,,,0,,,2022,cgwb_2022.pdf
1120,W162219073290901,Maharashtra,Sindudurg,Devgad,Wareri-1,16.37194444,73.48583333,2022,7.25,155.6,0,42.7,24.8,4.9,4.1,,50,8.0,7.3,9.6,3.9,0.17,,,0,,,2022,cgwb_2022.pdf
1121,W155539073524901,Maharashtra,Sindudurg,Savantwadi,Madkhol,15.9275,73.88027778,2022,7.45,338.1,0,128.1,35.5,8.1,6.5,,125,26.1,14.6,14.6,5.4,0.23,,,0,,,2022,cgwb_2022.pdf
1122,W154930073505501,Maharashtra,Sindudurg,Savantwadi,Sherley,15.825,73.84861111,2022,7.55,114.4,0,54.9,10.6,1.7,1.9,,50,6.0,8.5,5.0,0.2,0.16,,,0,,,2022,cgwb_2022.pdf
